00001643,000016bd,
00000f1f,000013b4,
000015ec,00000577,
00000e50,00000600,
00001330,0000021a,
00001608,000005bf,
00000770,00001d23,
00000336,00001333,
00000d95,00001804,
000015b5,00000b09,
00000cdb,00001f2f,
00000947,00001a8a,
0000042b,00001125,
00000462,000019ca,
0000163e,00000d0d,
00001637,00002217,
000005ec,00001d0c,
00000b88,00001d62,
0000047c,000013bb,
00000022,00002237,
000005ec,00000097,
00000e50,00000081,
000015bf,00000855,
000013db,00001a8a,
00000a68,0000232c,
000010a0,000017dd,
00000f5d,00001faa,
000004a0,00001528,
00000d97,00001a59,
000003a7,00001487,
00000e50,000003e8,
000011a0,00001d2f,
000005a4,000016d7,
0000039c,00001f7e,
00000354,000024a7,
000003da,000004bb,
000009fa,00001fba,
00000693,0000114b,
00001691,000015e4,
000014a0,00000b9f,
00000332,0000263c,
00000a0e,000006a6,
00000cc1,00002100,
00000bd3,000007be,
00000721,00000a42,
0000058b,00001bc2,
0000004d,000012f4,
00000177,0000122e,
00000da1,0000161f,
00000452,0000176b,
00000f30,000013d9,
0000122d,00000b9f,
000016df,000023bb,
0000122d,00001b43,
00000d97,00000103,
000003d0,000014ef,
00000d97,00000775,
000007d1,00002051,
00000416,000012ae,
000006f5,0000063f,
0000005c,00000e9a,
00001372,0000126c,
00000f60,0000228e,
0000071f,00000018,
00001784,00001aba,
0000047b,00000fe5,
000014e1,0000203e,
000008e8,00000ce5,
0000100a,0000000e,
0000143d,000010c0,
00000164,00002013,
00001398,0000129a,
000014bd,00002655,
0000055d,00001211,
00000229,000021bf,
0000040f,00001456,
000005ad,00000c36,
00000561,0000020f,
00001002,000010f5,
00000e50,000009d9,
00000afa,00001a40,
000000b2,000005b8,
00000774,00001f71,
000004c8,000026b0,
00000d70,000023dd,
00001566,000024e5,
000011fc,00000610,
00000713,00001f7a,
000008b8,000019b1,
000002b5,0000033f,
00000462,000018bb,
00000462,000019e4,
0000110e,00001d96,
00001398,00001fc9,
00000e99,00001afa,
00001589,00000710,
00000462,00002022,
0000122d,0000154c,
00000c28,000013f2,
00000e50,00000adf,
00000eca,00001548,
00000b86,0000221f,
0000122d,00001809,
00000837,000013ad,
00000fb6,00002216,
00001607,00001391,
00000c58,0000037a,
0000002d,000019c9,
00001721,000000d8,
000015ff,000016a9,
00000004,0000099a,
000010cb,00000128,
00000d2a,0000028f,
000016c8,000011f5,
0000168d,00001bd6,
00000e90,00001f7e,
0000132e,00001c4f,
0000084b,00000158,
0000152d,000025b0,
00000cb8,000010c4,
000012f4,00002346,
00000462,000010e5,
00000462,00001855,
0000152d,00001cac,
00000455,000003b3,
000005d0,0000233a,
000003b4,00001c71,
0000102e,000024f1,
000010da,000021a4,
00000ba7,0000261b,
000012ea,000024a0,
00000d72,0000008b,
0000012c,000020b1,
00000dd3,00001b3c,
0000026c,00000fa4,
000010ef,00001e1e,
00000b3e,000006b4,
00000e50,00000a77,
0000025c,00001a0f,
00000559,00001f6f,
000006f9,00001935,
00000466,00001ceb,
0000122d,00002628,
00001603,00000859,
000008f1,0000199f,
000011ed,00000b85,
0000125c,00000e6a,
000010da,00000273,
00000956,00001147,
0000098f,0000193a,
000007c1,00000f27,
00000ba3,000016bf,
000012d9,00001865,
00000aec,00000b28,
0000053f,00000bf4,
00000e6c,00000e94,
0000154f,000001a9,
000014a2,000025db,
00000f3f,00001ab1,
00001013,00000545,
00000197,0000183d,
00000462,00000b00,
000010a6,00001180,
00000e90,000014c9,
0000158e,000007c9,
000009c8,00001c54,
000006fc,000008ca,
000015df,000002da,
00001177,0000144e,
00000f44,000026a6,
00000c8d,00000cc0,
00000aac,000018d8,
000007e3,0000036e,
000009db,00000d85,
0000021f,00001eaa,
0000056b,0000140a,
0000012b,00000449,
00000462,00001c75,
00000d97,00001d50,
000010ae,00002233,
00000e28,00001ab3,
000009ab,000013ee,
00001250,0000194f,
000007f4,00001336,
000009e8,00001189,
00000f93,00000f25,
000014fa,000020f2,
00000b65,00002615,
000012fe,00001bb4,
00001505,00000135,
00000ad1,00000740,
00000a79,000021e4,
00001571,00001d7d,
00000442,00000f60,
000012d9,00001323,
000009eb,00000d70,
0000037d,00000539,
00000210,00001d38,
000001cb,000006f2,
00000be5,00001602,
0000098f,000021d8,
0000122d,00001966,
0000173c,00001dae,
00001244,00001013,
00000380,000024c1,
0000037d,00001f4e,
0000091b,0000125f,
00000f60,00001512,
0000122d,00001a6f,
00000600,00000740,
00000f08,00001b3e,
0000166b,00001d3b,
00000cc3,000019a0,
000007f3,000008e2,
0000028e,00000d6c,
0000122d,000014b4,
000009ab,00001488,
00000774,000018fb,
0000138b,00001051,
000000bb,00001635,
00001387,000005a9,
00000a56,000004ad,
0000055d,000020e6,
000002e9,0000058e,
00000177,000016e7,
0000000a,00000f5e,
000008ae,0000215d,
00000e50,0000007d,
000008b8,00000fd5,
0000080a,00000404,
00000b18,000001bd,
00000ab0,000012a1,
00001391,000011c8,
00000e4a,0000204a,
000013d3,00002665,
000014ba,00000e3e,
000015e8,00001afe,
00000a85,00001933,
00000b99,00001fc9,
00000cdb,00001dc5,
00000f45,00000026,
000015f5,000024bb,
00001589,0000110a,
00000020,00001ce0,
000001a0,00000879,
000003a7,00000e23,
00000774,00001cc9,
00001177,0000221e,
00000e50,000000cb,
00000df7,00001332,
00000df7,00002292,
000013db,000003cc,
00000f96,00000f2b,
0000122d,000022b3,
0000084b,00001fd6,
00000e50,0000030b,
00000dba,0000036a,
00001691,000021a4,
000015b5,00000b7f,
000008a2,00001ff0,
000009a0,00001e97,
0000122d,0000077b,
00000d97,0000093e,
000010a6,00001634,
0000029b,0000249d,
0000029b,0000010d,
00001637,00002240,
00000986,00000611,
00000e6c,00000702,
00000832,00000579,
000010d5,00000091,
0000148b,000011f7,
00000811,00001243,
00000119,00001170,
00000f3a,00001ca5,
00000b26,000010ef,
00000f4e,00002647,
00000462,000005ed,
0000047b,000019b6,
00000070,000002a6,
00000e50,00000a97,
000009a9,00001447,
000005e9,00000793,
000007e3,00000f1f,
00000004,00001153,
00000cdb,00000a34,
00000149,000026f8,
0000118a,000017fe,
000015e8,00000d37,
00001480,000017d7,
00000d78,0000254f,
00000327,0000210e,
0000016a,00000066,
000009d1,00000a5b,
00000257,00000528,
0000026d,00001045,
000004f5,00000251,
00000c28,000016bf,
00000541,0000000f,
00000e6c,00001f24,
0000044c,00002122,
00000e6c,000018c6,
0000120a,00002261,
00000a20,00000dbd,
00000bc5,00000bc2,
0000035c,0000143e,
000003b3,00000fd7,
00000ad8,00001411,
0000143b,00000793,
0000054f,0000269f,
00000b36,00000627,
00000582,00000ee5,
000009d8,00001023,
00000a88,000009d1,
00000afa,0000141a,
0000092a,000017c9,
00000756,00000c68,
000002dc,0000064e,
0000026c,00000136,
00001173,0000003a,
00000c28,0000074f,
000016c8,00001d3a,
0000089c,00000fa8,
00000dcb,00000afb,
000006af,00001537,
00000c36,0000060b,
00000f30,000002d9,
00001619,00000222,
000011d8,00000cd7,
00000f14,0000159b,
00000cdc,00001036,
00000004,000000bb,
0000158e,00001476,
00000341,00002088,
00000899,00001be9,
00000cb7,00000891,
00000cb8,00001c2c,
00000af5,00000f2b,
000002dc,000025d5,
0000000a,00001ac0,
000012d0,0000083d,
00000ffd,000025ba,
000015a5,00001fdb,
00000004,00001fe0,
000011fc,00001bb1,
00000f1c,00001f96,
00000972,000004e5,
00000e6c,00000030,
00000ec7,0000255d,
00000590,00000aaa,
00000f08,000010d7,
00001383,00000b53,
00000862,000006fc,
00000394,0000161e,
0000049e,00000ecd,
00001589,00000170,
00001547,000013ba,
0000099e,000004fa,
00001319,00000a93,
00000862,000009df,
0000038c,000010e4,
000000f6,00001af5,
000007c1,000025e7,
00000bd3,00001e8e,
0000039c,00001374,
0000110f,000013ef,
000007e3,000022ed,
000005b4,00000615,
000000df,00001ef8,
0000099a,00000fca,
0000017f,0000189a,
000003de,000019d2,
00000c85,00002218,
00000394,00000dfb,
0000149b,00000d85,
00000024,000008ae,
0000056b,00000247,
00001142,000012d5,
0000122d,00002428,
000011e1,00002360,
000004e0,00000832,
00000c9e,000015a1,
000008fa,00001f5c,
00001721,00000429,
000009e8,0000048a,
0000029b,00001bb5,
000011fc,0000100e,
00001551,00000486,
0000152d,00000d4d,
0000086b,000007b9,
00000896,00001211,
00000811,00002333,
00000212,000005b3,
0000155b,00000fe7,
0000122d,00001ca4,
0000157c,000001ae,
00000016,0000187f,
0000177b,00002505,
000015ae,00001c13,
000004c0,00000ed2,
000007f1,00001f09,
00000889,00000f77,
00000114,0000097b,
0000017f,000016a6,
00001020,00000dd7,
000008b8,00001de3,
000009ab,00000fd5,
00000212,000018e4,
000010a0,000002d5,
000011e7,00001863,
0000154f,00000618,
00000e90,000023d5,
00000de4,0000165c,
00001332,000006b5,
00000354,00001a0e,
000015b5,00001ad0,
00000492,00000912,
000014a0,000018ba,
000007f4,00001471,
00000165,00001913,
000014e1,00001ea2,
00000345,00001fb1,
00001391,00001908,
000010f2,000013a1,
00000d97,00001439,
000016e1,00000ee5,
00000ad5,00001640,
00000917,00001eb6,
00000ffa,00001e2e,
00000177,000018f8,
00001013,000022f0,
0000141a,00001846,
00000b8a,00001fe7,
00000e50,000009d2,
000006ab,00001247,
0000002d,00001e50,
00000462,000025c7,
00000dea,00001704,
00000ba1,00002483,
00001709,00000f21,
000006e0,00000268,
00000a73,00001b31,
000007e3,000021cb,
00000de4,000019d8,
00000bef,000011d4,
000004a8,000011d3,
00000051,000013db,
00000462,00001a65,
00000cc2,000004b0,
00000b6c,00000156,
000012d5,00000a26,
0000178d,00000560,
00000635,00001546,
00001498,00002336,
0000026c,000025b9,
000007c5,000013d5,
00001050,00000d55,
0000096c,0000194e,
00000edc,00002500,
000005d4,00001ed5,
00000a07,00000b53,
00000e2d,00001205,
00000dd3,00001be6,
000015be,000003e7,
00000119,00000b98,
00000c18,0000223b,
00000a53,000006b3,
00000689,00000fad,
0000009a,000020c3,
000016c3,00000559,
000008dc,00000aa7,
00001236,0000203c,
00000e6c,000023d9,
0000143a,0000061d,
00000cf3,000013db,
0000122d,000022b1,
00000947,0000219f,
0000156c,000010d7,
00001340,000007ca,
0000000a,000003f5,
00000bfb,000014f8,
00000b6c,00001abb,
00000d97,0000191d,
00000ad5,0000020d,
0000125b,00002043,
000011e1,000016b3,
0000028e,00000d05,
0000173e,00000cf2,
00000cc2,000001de,
00000cdb,000016ad,
00000e50,00000466,
00000462,00002449,
0000102e,00001fa4,
000001b7,00000eb8,
00000889,00001d5e,
00000a41,000017b9,
000005ad,000010a5,
000012b0,000007d5,
00000177,00001f4f,
00000225,0000118c,
0000038c,00001dad,
000008b8,00000052,
0000152e,00000266,
000009e8,000002eb,
00000489,00001c1e,
00000b87,000003d1,
00000e50,000008d0,
000008b8,000003bb,
00000462,00001109,
00000b36,0000062d,
0000057f,000017c8,
000013c5,00000ca7,
000010ae,000006e6,
000015ae,00001c83,
0000056b,00000d41,
00000127,00000bf6,
00000b7d,00001a4d,
00001101,00002212,
00000452,000022be,
000011fc,000003b5,
0000130b,00000468,
0000029b,00002145,
00000dbe,00001ce7,
000015f1,00001d97,
0000119e,00000bde,
00000c14,00000673,
0000122d,00000180,
00000462,00001905,
00000b09,00002566,
0000056b,000001dd,
000014e2,00000f47,
00000ab3,00001472,
00001121,00002081,
00000f2a,000010b0,
000008f8,000017fc,
0000043e,0000052f,
0000122d,00001ce6,
0000078a,00001151,
000010cb,00000716,
0000140b,0000144d,
00000385,00001257,
00001534,0000154f,
000015b5,000018f7,
0000004d,00002494,
00000fa0,000016dc,
00000143,0000170d,
00000822,00001848,
000006fd,00000196,
00000f84,00001796,
00001589,00000b35,
0000000b,00000050,
00000462,0000084f,
000014c7,000017be,
00000ad7,00000f0a,
00001385,0000157f,
00000462,000008c4,
0000026f,00001a6f,
000014b1,00001d24,
0000159a,00001948,
00000056,00000a4c,
000014d7,00002595,
0000038c,0000236d,
00000658,00000259,
0000158d,00001046,
00000b31,00002085,
000011d0,00000d28,
00000899,00001aae,
00000db8,00001eb0,
000009f5,00002613,
00001603,000018e2,
00000560,000019df,
0000026c,00002555,
00000ebf,00000677,
00001397,00000e5a,
0000121c,00002370,
00000ca8,00000e25,
000007e3,00000911,
0000037a,00001544,
00000108,00001f04,
000013b7,0000019e,
000008f1,00001bc9,
00000212,00001964,
0000084e,00001217,
000014bf,00000ad0,
0000009a,00001deb,
00001002,000000b7,
000008e6,00000b11,
0000010e,000002f8,
000010fe,00002064,
000004ef,00001711,
0000041b,0000029e,
000001e6,000024b7,
00000fdd,00001a02,
00001238,000011cb,
00000fa7,00000a4e,
0000110f,00000d5c,
0000171d,00000c48,
00000560,000008f2,
000006a9,00001514,
00000e6c,00001ea6,
00000495,00001d1b,
00000f78,000006fd,
00000ba1,0000076f,
00001429,00000535,
000013d0,0000061a,
00000af7,00000ad8,
000006f1,000001e0,
0000088c,00001fc0,
00001327,00000cb2,
00001013,000001bb,
00001495,00001c46,
00000212,00001e18,
00000b8a,00001901,
00000ea2,00000cbb,
00000e6c,00001741,
00000772,0000113c,
000011e1,0000219e,
00000cdb,000013c0,
00001372,00001dd7,
00001534,000004ec,
0000056b,000021a2,
000005d2,00001ebb,
0000171d,00000db9,
00001031,0000182b,
00000edd,00001340,
000007b9,000007ca,
00000163,00000a88,
000009bf,00000463,
00001309,00001fc5,
0000098f,00002458,
00001792,000021bc,
00000a57,0000169b,
0000049e,000025a3,
00001330,0000061c,
000010a6,000014a7,
00000574,000022a0,
000003db,00002392,
00000ad5,00000f29,
000009ba,000023e9,
00000c82,00000eeb,
0000038c,00001f92,
0000056b,000019eb,
00000462,000018ae,
000009a7,00002048,
000007c1,00001671,
00001177,0000224c,
00001497,00002444,
00000b31,00001fde,
00000e96,00001177,
00001399,00000215,
00000756,00001087,
0000026a,0000239e,
000016ba,00001c52,
0000026c,00000eb0,
00001066,0000007d,
00001054,000025af,
00000119,00000f44,
00000ada,00001598,
000005c8,0000127a,
000003c7,00000b6d,
00000601,0000184a,
0000158e,000017be,
00000f72,00001545,
0000082f,00000ff6,
00000d22,00001774,
000006cb,0000146f,
000007f5,00001f00,
00000cc2,000018ef,
000016e4,00002106,
00000c28,000002c2,
00000d92,00000b5e,
0000136c,000013a5,
00000af5,00000e9c,
00000462,00000858,
00000ef3,000012a7,
0000127c,000023c7,
00001421,000008c9,
00001112,00002446,
0000038f,00000f7d,
000015f9,00000ceb,
0000054f,0000047d,
00000ee7,00000145,
00000c85,0000107c,
00000917,000021d7,
00000e1e,0000108b,
00000ef3,00000319,
00001458,00000592,
00000c33,00001b56,
00000b9f,00000a0b,
00000b3a,00001251,
000003b3,000003e7,
0000122d,00001f47,
00000fac,00001f86,
00001589,000015d5,
00000e50,00000412,
00000108,00000efb,
00001089,000018b2,
0000107d,0000036d,
00000e07,000010f8,
00001644,00000e19,
0000028e,00001d9e,
00000656,000012f6,
00000bef,00002020,
00000f45,000022ea,
0000117a,00000052,
0000024a,00000130,
00000816,00000867,
00000462,0000110f,
0000079b,0000147d,
0000107a,00000b8c,
00000d97,000014d5,
00000e6c,0000017e,
00000c79,000021f8,
0000153c,00001de0,
000005ec,00000373,
00000c28,000021f6,
00000c28,00001d16,
0000133a,000020fa,
00000267,00001fe1,
0000080a,00000adc,
000001c4,00001f0c,
0000002d,00000831,
00000c58,000024c1,
00000dea,00001a4f,
00000cc3,000013af,
0000127e,00000918,
0000154c,00001839,
0000056b,000005e2,
00000817,000017f4,
00000813,000004b6,
00000362,0000178c,
00000418,00001e9f,
00000d97,00001b58,
00000ef3,0000030e,
00000e90,000011e9,
000004a0,00001b32,
0000012b,000017f4,
000002dc,000004f0,
0000054f,00002434,
00000bc2,00002060,
000014df,00002015,
00000f80,000011c0,
000007e8,0000140b,
00001758,000007f8,
00000b07,00002489,
00001637,00000e9e,
00001151,000019a7,
0000039c,000011a2,
00000f3f,00001deb,
000000b2,000009bd,
00000bba,0000100d,
00000110,00000598,
00001711,0000050e,
000003db,00000ab2,
000011e0,00001a56,
0000094c,00000bbf,
000007e7,000016fc,
000007ca,00000e05,
000004a0,00000842,
000015b5,00000d1f,
00000c45,00001194,
0000158d,00001047,
000015c8,0000096a,
0000122d,000021bc,
00000139,00000c4a,
000008e6,0000178d,
00000910,000018f9,
0000031c,0000016c,
00000119,000011c6,
0000047a,000011e3,
00000750,0000056e,
000014c8,00000112,
00000e50,00000239,
00000ef3,00000a69,
00000bef,00001888,
00001491,00000ec9,
0000026f,00001e19,
000002dc,00002459,
0000152d,000017a3,
0000171f,00002625,
00000e03,00001bb2,
0000137e,0000148f,
00001732,00002686,
0000063e,0000053f,
00000369,00000ae1,
00001639,0000266b,
0000037d,00001a9c,
000004ff,000021bc,
00000fb5,00001c09,
00000972,000006cf,
000016ae,00002582,
000008d2,00000551,
00000107,0000157b,
0000054f,000025c2,
0000122d,000004a6,
00000462,0000251f,
00001320,00000915,
0000089d,00000716,
000016e2,0000083c,
0000130e,0000057b,
00000cfe,00002324,
00000899,00002289,
0000152a,00001458,
0000116a,00000d6f,
00000e50,000000f1,
00000108,000017fc,
00001485,00001b85,
00000a8f,00001d0e,
000007d0,00002708,
0000122d,00002706,
0000152c,00000144,
00000981,000024a0,
00001425,00002565,
000004e0,00001249,
000009e8,000009fa,
000012b4,00001c72,
00000212,00001546,
000009aa,00001dae,
0000148f,000005bb,
000000cb,000009e3,
000012ac,000000cd,
00000f48,00002082,
0000058b,00001fe7,
000004e0,000012f7,
00000fd4,00001503,
00001431,0000112a,
000002b5,0000234d,
00000bd5,00002267,
000008a1,0000101a,
00000b61,000017ff,
000005e9,00000dfc,
000009a0,00000ce1,
00000b24,00001355,
00001252,000009f6,
00001758,000021fb,
0000012b,00000ac7,
000008b8,00000863,
00000e6c,00002033,
00000d72,00000d8b,
000000df,00001beb,
000001a0,00001f05,
000009dc,00000535,
000010cb,00001326,
00001252,00001088,
00000f60,0000265d,
00000600,00000868,
0000005a,00001eee,
00001323,00001196,
00000952,0000065e,
0000158e,000014c7,
00000c93,0000109b,
0000054f,00001351,
000009ab,000015e8,
00000972,00000b47,
00000ef3,00002523,
00001684,00001e5c,
000011ec,000010db,
0000039c,00001301,
00000795,00001ba1,
00000462,00000b7f,
00000b7a,00000f1a,
00000395,000024f1,
00000f9a,00001c23,
0000056b,00000028,
0000038c,000020e4,
000006b9,000006c1,
00000d97,00001b39,
00000714,000016b9,
00000d95,000010e6,
00000c45,00002617,
00001665,00002501,
00000ef6,00002314,
000007b7,00002326,
00000ab0,00000fab,
000008ca,000024a1,
00000b84,00002368,
000007aa,00001b18,
000009e8,00001cb8,
000010a9,000022d6,
00000c28,000007cc,
000003b3,00000aa7,
00000fdd,000018da,
00000e94,000017de,
00000b06,00001b41,
0000026c,00000fce,
00000c85,00001fd5,
00000a40,00000fb6,
0000152c,000007a2,
00000717,00002506,
00000d3c,0000150d,
000003c6,00001624,
0000152a,0000105a,
00000729,00000333,
0000041b,000003b9,
0000056b,00000e4d,
00000462,000008fb,
0000063f,00002350,
0000158d,000004f1,
00000e50,0000019d,
0000120e,000006a7,
00000cde,00001bdf,
00000d97,00001af8,
00000c30,0000099d,
00000c11,00000861,
00001217,00001603,
00000920,000016e5,
00000119,00002551,
000005d3,00000e59,
00000f24,000003ef,
00000613,000018d6,
00001361,00000de9,
00000462,00001a57,
00000d1b,000006e3,
000003e5,00001b55,
00001637,00002620,
00001450,00001806,
00000056,000024c3,
000003a7,00002580,
00000394,00000c66,
00000633,00000183,
00000af5,00000cae,
0000122d,00001007,
00000462,00001959,
000004a8,00000c92,
00000917,00000549,
000002ef,00000a3d,
00001637,00000fd7,
00000d72,000022a3,
00000917,00000ced,
0000080b,00002676,
00000bea,00000a3f,
00000d5c,0000208b,
00000d97,00000b2d,
00000213,000015d6,
00000174,000013ea,
000010a6,00000d2b,
0000152c,000007bb,
000009a0,00001503,
00000462,0000155c,
00000b9c,00001b82,
00001400,0000013c,
00000133,0000195b,
00000f30,00000459,
00000d97,0000128e,
0000088c,00000763,
00001706,000012c1,
00000263,00000319,
0000017f,00000e6f,
000011e1,00002306,
000008f8,0000174f,
000014a0,00000d0e,
000016d0,00000ffe,
00000bae,000014e7,
000016e3,00001ab1,
000009a6,00002268,
0000121d,0000209e,
0000171f,00000d4f,
00000c0b,00001743,
00001235,00001369,
000009f3,00000ee5,
00000b22,00001f04,
00000b62,000013f7,
00000f0c,00000b77,
00000e60,000021ce,
00000b8a,0000154f,
0000136b,0000073d,
00000164,00001627,
0000121c,00001303,
000003e6,00000f1f,
0000056b,00001677,
00000a5f,00000cb8,
00000e99,000020e4,
000008a2,00001ae7,
0000172a,00000a44,
00000b65,0000144b,
0000067b,000007c4,
00001709,0000173f,
00001070,00001419,
000010a6,0000242c,
00000e50,00000a4c,
00000be5,000013d7,
000001cd,0000159b,
0000024b,00001645,
00001485,00001019,
00001069,000023b6,
000010a6,000014d8,
000016dc,00000f35,
00000354,000024cf,
00000554,000013a1,
0000172a,00001b94,
00001361,0000242e,
0000133a,0000108d,
000015b5,000025cc,
00000462,0000185e,
00001327,00001023,
0000039c,000009e2,
00001251,00002358,
000008b8,00001c93,
00000d97,00000a32,
00000e50,00000756,
0000122d,00000a86,
00000590,00001352,
0000122d,000004b8,
00000837,000022b1,
0000075c,00000bf8,
00000551,000004fe,
00000a59,00000f60,
00000894,00000acb,
00000b37,00001e0f,
000002a0,000015f9,
0000148b,00000cbe,
00000457,00000a73,
00000bb6,00000985,
000001d6,00000858,
00000e76,00000d85,
000009ae,0000118b,
00000114,000002a4,
00001695,00002669,
00001095,000026d9,
00000947,00001f78,
0000112b,00002188,
00000e90,000009d0,
00000177,00001cbb,
00000177,000016d8,
000015da,00001b65,
000009f8,00000f7c,
0000152c,0000199b,
00000ab8,00000018,
00000e90,00001ef9,
00000919,00000441,
00000b7d,00000cd5,
00001023,00001b63,
0000155e,000007f4,
0000037d,00002090,
00000e50,00000074,
00000afa,0000226a,
00000afb,0000089d,
00000245,000023b9,
00000f24,000017d1,
00000073,00000804,
0000133a,000023c2,
0000039c,000010ee,
000004c0,000000ac,
00001480,00001f7e,
00000f3f,0000254e,
0000099a,00000d8a,
000000b2,000013f8,
000007a2,00000145,
0000069f,000005c6,
00000e50,0000006a,
0000122d,00002556,
000009d1,0000065e,
00000466,0000113e,
0000026c,000015c8,
000012cf,00000691,
00000468,00000532,
00000127,00001a91,
000015e6,000026b6,
000012a5,0000268a,
00000daa,00001c2d,
000012ef,000008d9,
0000023c,00001d42,
00000c85,0000098a,
0000122d,00001aeb,
00000236,00000abe,
00001782,0000051e,
00000004,00000cdd,
00001701,00001f62,
00000b88,00000dbe,
00000462,00001908,
00000917,00001133,
000015ea,00001e0c,
00001603,00000db4,
00000c45,00000650,
00000aa6,00002531,
00001596,00001551,
00001589,0000124a,
00001151,000012e0,
000004e0,00000e3f,
000013b7,0000267d,
00001709,0000135c,
000009b6,00001e02,
00000b09,00002538,
00000eff,00002378,
00000d20,00001388,
0000157d,00000ba8,
00000e90,000012f1,
00000027,000014cb,
000006f1,00000440,
0000086b,00001770,
00000114,0000095a,
00000f24,00001d73,
0000100e,000014ee,
00000dcb,000000ed,
00000554,0000231e,
00000e50,000009ad,
00001151,00001f09,
00000487,0000128d,
0000136b,00002691,
00000453,0000032f,
00000770,000005e7,
00000036,000014b3,
000014a0,000010ca,
00000462,000024f9,
00001571,00001af1,
000000b2,000017af,
00000f13,000010ff,
000011fc,00000398,
00001405,0000067b,
00001577,00001ec9,
00001091,00001d98,
000006b8,000007ac,
000002e5,000015e7,
000014ba,00001588,
0000039c,000012ec,
00000cd3,000021b9,
000001db,0000029b,
00000a5f,00001c44,
00000e68,00001dcd,
000013db,000018b6,
00001065,00000095,
000012ac,00002684,
00000552,00001066,
00000f4e,00001b7e,
00001002,000009d1,
000003b3,00000fa8,
0000144c,00000fcc,
000011d8,00000e73,
00001282,00001259,
00000c04,000014d5,
00001526,000006eb,
00000e50,00000458,
00000e90,00000dc5,
000008f1,00001752,
00000710,00000172,
00000444,00001f72,
000004a0,00000c84,
00001092,00001c2c,
00000f24,00001301,
0000047b,00000550,
000013d9,00001f69,
00000462,00001abb,
0000158e,000004f9,
00001075,00002487,
00000f9a,0000175d,
00000de4,000001c9,
00000316,00000791,
000007cf,00001ee5,
00000e69,000021aa,
00001361,000024b6,
000000d9,00001088,
00001561,0000149c,
000006c4,00001923,
000015b5,00000e74,
00000042,00000cd5,
000002a0,000018a9,
00001385,00002159,
0000158e,000005e2,
00000b36,00000261,
000001c3,000003b6,
00000b64,00001730,
00001747,00001d7d,
00000563,00002343,
00000811,0000050d,
00000074,00001f64,
000011e0,000013c1,
00000462,000007fd,
0000005d,00001f67,
0000122d,000026ff,
000008b4,00000ebe,
00000194,00000a44,
0000051d,000005e4,
0000158e,000017c4,
00001495,000018b8,
00000c2a,000012b1,
00000b3e,00000d70,
0000039c,00001da7,
00001495,00000d2e,
00001485,0000105c,
00000913,000025df,
00001637,0000221e,
00000678,00001f14,
00001637,00001715,
000011ec,0000234c,
0000080a,000006df,
00000462,00001813,
00000c85,0000073f,
000000d1,0000151f,
0000038e,000012e0,
0000002d,00002084,
0000043d,000023bb,
00000cdb,00001e54,
00001527,00001242,
00000b82,00000487,
0000032d,000014b9,
00000202,000024a6,
0000165d,000012e7,
00001719,00000a8d,
0000005d,00001f0f,
000002dc,0000164c,
000015e2,0000112d,
00001299,0000085c,
00000267,00001843,
0000168d,0000106a,
00000243,00001975,
0000122d,00000ba7,
00000177,0000153f,
0000016f,000015fc,
00000fb6,00002350,
0000094c,00001b4c,
0000096a,000017c4,
00000004,00002432,
000015c7,0000040f,
0000158d,000023c8,
00000fac,00001eb6,
000008b8,00001218,
000015ef,000007dd,
0000171c,0000220c,
00000503,0000133a,
00000173,00001337,
0000122d,00002449,
00000b0b,00000064,
00000d97,000010e3,
00000354,000009fe,
000008ae,0000255d,
00000e50,000008d7,
0000136b,000006e3,
0000105e,00002460,
00000aba,0000223e,
00001398,0000206f,
0000167d,0000237d,
00000af7,000001b9,
00000b94,0000222b,
00001712,00002120,
0000167d,00000fca,
000001c6,00002660,
00000edd,00000f1d,
0000099d,00001e04,
00000441,00001ee1,
00001421,000006fa,
00000e50,00000b01,
0000051c,00000a00,
0000054f,00002619,
000006a4,00001338,
000002c9,000019c8,
00000d97,00000e20,
00001486,000004d1,
000009c8,000016dc,
00000e50,0000000e,
000012d9,00001a0d,
00000f9a,00000c93,
00000e6c,00000b99,
00000f3f,00001d1f,
00000c85,000008cc,
00000127,0000080d,
00001603,00000daf,
000008b8,00000888,
000013ff,0000155d,
0000067c,000011c7,
00000492,00001f18,
00000554,000017a7,
00000d22,0000087c,
000007d0,00001c8d,
0000066f,0000156a,
00000462,000018a2,
00000646,00000a24,
0000028e,0000126b,
0000158e,000005df,
00000962,0000241c,
00000e13,0000127b,
00000367,0000032e,
000007a0,00001d36,
00000462,0000241e,
00000837,000000ef,
00000143,00000084,
0000017e,00001ba6,
000012c9,000015c4,
00001097,00002302,
000000c4,00002122,
00000534,000024c9,
00000460,00001e8f,
00000579,00001859,
000002dc,000024b6,
00000217,0000079b,
00000bb8,00001907,
000009d1,00000635,
0000146e,000016f3,
000008ae,0000177f,
000000f7,0000262f,
0000122d,00000f42,
00000656,00001958,
00000127,0000235a,
00001189,0000037d,
00001189,00000125,
00000309,00001400,
000011e1,000026cb,
00000587,00000a10,
00000d97,00001eed,
000004c6,00001ba0,
000014e2,00001730,
0000142c,00001024,
00000e50,0000087d,
0000152d,000024c9,
00001485,000005f2,
00000c85,0000093a,
00001503,000018f3,
00000108,0000083c,
000003b3,0000172d,
00000956,00000cf9,
0000152d,00000d21,
000015b5,000016ea,
00000fdd,00001965,
